z,dl,sigma
0.3807947176588889,2119.88584880297,204.98316279829507
0.951207163345817,7376.947692807274,621.1554037643273
0.7346740023932911,4949.041929544384,451.9498060235994
0.6026718993550663,3344.5233245857935,354.92827435597013
0.16445845403801215,718.0655036824953,78.89455273489959
0.16443457513284063,827.6229684377017,78.88194284657891
0.06750277604651747,263.7451323031036,30.386200297044184
0.8675143843171859,6559.597046029777,554.4199727053781
0.6051038616257767,3987.346569830243,356.66782296544767
0.710991852018085,4137.991706857314,434.16933895871375
0.03037864935284442,110.3266964883118,13.313441237294306
0.9702107536403743,7227.004059023855,636.5232777733323
0.8341182143924175,5221.919590426015,528.242439773352
0.2202157195714934,1226.9144220729065,109.17729815228216
0.19000671753502962,778.0556991658501,92.56427374394016
0.1915704647548995,878.1350287228074,93.412409373523
0.31119982052994233,1620.7216118235913,161.98721994839988
0.5295088673159155,3049.356167604402,303.5097101209555
0.4376255684556946,2307.4645193645724,241.62097786883874
0.2983168487960615,1638.7593557722903,154.26739210370715
0.6157343657751557,3254.0106962008726,364.29382232084834
0.14809892204552141,693.2826585502808,70.32961529578402
0.29922320204986597,1566.7024778014518,154.80797545994574
0.37269822486075477,2101.5461212855594,199.87239970222242
0.46150928437486555,2757.2043585668853,257.4032384423077
0.7873242017790835,4366.8898395684655,492.0240833952737
0.20767704433677614,865.4142737888476,102.22371187635609
0.5190920940294755,3342.0029953145563,296.3378937074344
0.596490423173422,3621.6342478511347,350.5153098959347
0.05598590859279775,231.2618710428756,24.997193373461204
0.611469403382424,4172.622092217619,361.22995360632575
0.17881888245041863,875.3556196453889,86.5345764164726
0.07440107705542671,376.22037325269844,33.653311747450765
0.9493966818808,6238.794110617738,619.6953223515612
0.9659757127438138,7635.561033747184,633.0918348765587
0.8103133746352965,5992.27205190697,509.7488990086611
0.31156763148163696,1581.7033528681668,162.20875166010794
0.10669539286632003,541.2477643218017,49.33183832482272
0.6873906962470353,4434.937604039512,416.60694981959205
0.44575096880220527,2807.6578835281566,246.96533345457289
0.13081785249633104,555.1662089687072,61.44565644203741
0.5002251410101575,3028.927758549909,283.446862471908
0.044044635904066216,215.60723587381213,19.49710251493846
0.9102271980579942,4848.183670113582,588.281812245414
0.26619218178401677,1193.4236098829756,135.35880706011397
0.6658970615104421,3190.3031420662364,400.75319533293333
0.31859396532851686,1619.6828724159636,166.4526349893397
0.5248673409660327,3218.5780567676466,300.3093414469222
0.5512431765498469,3664.600911902446,318.5956491617221
0.19300591097027178,948.9002125036343,94.19210690254145
0.9698887814869129,7398.849288130219,636.2622669168936
0.7773814951275034,4175.480480672258,484.40018875298165
0.9401039521485473,5079.290826663093,612.2122406553726
0.8958790769233723,5736.559169743951,576.8602428820997
0.6019209790229743,3680.0248930009034,354.39153490474234
0.9226554926728857,5962.566977211663,598.2125385466172
0.0976075770314003,355.8277121678372,44.85661707803305
0.20402303379495376,993.1963902421779,100.21273531733435
0.054775016021432685,212.47862884514055,24.435384230723685
0.3320770274556317,1863.5581544980707,174.65935772343974
0.3947905167925872,2217.2386313324023,213.88295163914742
0.27863554145615693,1292.1939043977072,142.62436633541074
0.83045013406041,4983.859261064579,525.3836539751899
0.3631857934266534,1733.6510257121536,193.9036381146671
0.28812516459050697,1472.8628198604104,148.21528199378696
0.547269122326666,3459.908211034196,315.82503538629453
0.14951498272501504,640.6000987116224,71.06507989489354
0.8041750109464992,5304.575460988112,505.00304365099237
0.08380513724297312,361.30894349954025,38.15404146585055
0.9870180672345121,5986.275878029747,650.1784724996554
0.7745223216036908,4770.514456844333,482.21258433200046
0.2067285247188307,911.7250291920535,101.70102327161914
0.015466895952366375,63.31938215323254,6.703052236783352
0.8173068141702858,4534.566196636378,515.167381377088
0.7097887704091409,5183.959472603209,433.27025192927476
0.7317170963605775,4513.0716257657,449.72128558387215
0.7735576432190863,4477.849419614747,481.47497404114006
0.08330420521674946,387.24203863708505,37.91294304682537
0.3648810712588299,1927.7452483501218,194.96452330114417
0.12471036892987841,570.5738891640491,58.34667301339141
0.8644723916168376,5859.279981723084,552.024492106301
0.6270651455592824,4006.7572188474533,372.46147777381736
0.3375890446041227,1685.930143929388,178.0379479642654
0.0729227667831634,310.5334655872701,32.9507084558302
0.3178724984985056,1614.495354115435,166.0158289625625
0.3319314888064796,1343.8561962315712,174.57033436387405
0.7323101165546835,3819.5897448642318,450.1680324052117
0.641181896641661,4350.026403723679,382.6932806129862
0.8883406151505633,6647.857741027097,570.8781599556957
0.4774927759103298,2614.1089967997464,268.0872380827482
0.12839830347891867,636.8715167976026,60.215391362445644
0.716112339350765,4516.333113669845,438.0005378571651
0.7631771981307285,6193.548240104774,473.55338203715166
0.5656644255938013,3654.9481213125982,328.6949501598403
0.7732575081550154,4750.8955815316895,481.2455351296345
0.4988576404007468,2555.2181642712635,282.5175067111356
0.5275055010881741,2535.9229093177446,302.1274428062709
0.4332656081749641,2436.2196101417358,238.7639822205016
0.03516493547665424,142.95862070327675,15.46560419634547
0.1168125127233714,466.382464961063,54.37121234081034
0.04111489382986691,169.87152806695,18.16142104542322
0.6400463071511426,3405.6708457566515,381.8679348318378
0.32121242126556343,1963.9067329338568,168.03995316016918
0.5134849842530558,3182.8080339866347,292.493420576064
0.9084908091868321,5864.292045315347,586.897116551537
0.25679930685738617,1491.523955022994,129.92432166723128
0.41627909380527345,2294.669298329034,227.70521313462677
0.7579956271576181,4291.63101327056,469.6098563317098
0.23651018383670624,1363.585150121815,118.3346756468242
0.08621011073050505,414.32321655432065,39.3136685707456
0.29685393838463037,1374.847622829089,153.3956690657915
0.1696090743814644,800.6822747182312,81.62180614017485
0.9304006758191473,5514.946080409491,604.4186043021821
0.8100391757687728,4390.7797941253,509.53670067327624
0.6370697189453193,4148.739883008761,379.70643117967757
0.8727459842858405,6651.9426977797675,558.544796827024
0.8056353561301233,4353.453687967083,506.1312432933999
0.1947043582971755,1004.7082037676261,95.11607780488112
0.893633408505078,5376.599027255282,575.0768506825891
0.5439488194964942,2982.422804545612,313.5143607859197
0.8093657536124219,4788.618530334631,509.01562966933693
0.8971303869242583,5279.283745517388,577.8544671339357
0.32482344022214527,1710.6008977721488,170.2340862774268
0.11895140528239999,508.37125381425955,55.44426742885951
0.23565581091652227,1210.385317564273,117.8511665154065
0.43283671073999375,2372.852449225743,238.4833401369338
0.8198346182632682,5047.722203285498,517.1289147441765
0.86212327742378,5002.441425414476,550.1761287599749
0.016882609225878795,69.01984784567279,7.324437331078321
0.5156398295517901,3161.7574754279362,293.9695459739252
0.4232368931172912,2438.5334476822686,232.22099594844414
0.22988673236602294,1033.9360815046557,114.59600025908615
0.128666713660346,609.5119105518894,60.35170366898675
0.3442390196895917,1958.1725329256005,182.13208309361755
0.943480606873394,5122.725698080646,614.929170239386
0.3299709027005477,1827.923524137307,173.37200766966237
0.5236027155259324,2795.971706388501,299.43868964980754
0.7059887693062261,4549.935771119801,430.4331205609334
0.36999330635550104,1830.4559595870453,198.17119378028062
0.9720642618937511,5228.700524008846,638.0262722556837
0.9628228219926901,5279.1665997612545,630.5396665906187
0.2592644728671105,1319.779943024929,131.34641576288072
0.5022760208334616,2922.399058011852,284.84192019048294
0.30786952671860196,1455.1659376070618,159.98423401845446
0.2919920894336929,1601.1699034632131,150.50580325052
0.04651807788098747,172.01437972431626,20.628985259766974
0.6134686906400979,3602.690002327815,362.6654864649752
0.5076522329965728,2535.676243183731,288.50619147974743
0.06096396373748946,255.3585128421573,27.31643516169892
0.28585999959424535,1475.7301116727617,146.87683448709126
0.9091832271069872,5369.042938213397,587.4492088974224
0.2471662717603027,1196.123558695937,124.39607593782624
0.15344592337031088,804.6986653913272,73.11259834170825
0.4945582326747874,2634.7017069830213,279.6000714946369
0.9857939495694947,7034.335693112094,649.1819461425655
0.2496347187963854,1115.9563965024006,125.8082882061646
0.6754141919318197,4293.5941227552585,407.75631248304137
0.7640034191754304,5425.395630993354,474.1828512217924
0.24526116855247568,928.3082210887511,123.30823393029819
0.7309341851257409,4133.405472559871,449.1316340843382
0.3741053013920607,2123.438078261979,200.75858921347927
0.6359827722876437,3712.2405333206816,378.9178045218382
0.6371944136532858,3938.9293200748425,379.7969258332715
0.5404169372340109,2922.730176913575,311.0606182507706
0.09938687235386422,461.24923401779165,45.72895733210474
0.8369494706333456,5221.93362181066,530.4512810758739
0.32757226432201847,1919.834373086907,171.90829499421412
0.1946533252958557,975.0753738614198,95.08829301641117
0.050367390139216275,231.5433193821179,22.398163960350665
0.5949840137563595,3350.4905062900834,349.44175147230163
0.6807887182238596,3916.4704213647487,411.72290735860264
0.026421950638577593,110.4600752876887,11.545413858390148
0.5169721277162882,3065.147598326105,294.8830353289582
0.23423081744595858,1121.1811606152164,117.0455521624653
0.6487210625053553,3994.3129387923354,388.18273425246684
0.18262276471494154,1069.6041941841208,88.57711739920916
0.6940283607214413,4582.5065911922775,421.5301283174238
0.39286799283753204,2057.225121699675,212.65558465439173
0.9373626888493671,6832.83440012009,610.0083836984757
0.14614573470453332,664.8837378908372,69.31703112228085
0.34765568753975595,1466.921528279589,184.24321439852582
0.12233878602818317,513.8798977647261,57.149113696303175
0.9254466820957772,4881.162981539884,600.4475385695695
0.8785659598471712,5433.458816773712,563.1410488874828
0.26536221143800404,1351.2528871447694,134.876867385736
0.6633842055738373,4657.831370815966,398.90860938543733
0.8190499781992037,5334.063258666218,516.5198771725218
0.5596488034834677,3173.6437061952224,324.4736044515066
0.5343540725724464,3323.096105729519,306.8585880192286
0.24943376799144718,979.0074027807697,125.69320968086654
0.10217174012784021,482.07780598098265,47.098081238227635
0.8982436003737935,6233.522628682238,578.7392671314919
0.9014138765916971,4953.162053685635,581.260597894642
0.6367704427005353,4228.934942639976,379.48925705318067
0.3456394931382137,1891.9117677289662,182.99680080727333
0.35571747886653426,1813.8576542320177,189.24487641758935
0.728696122081537,4757.605950582809,447.44696265691755
0.8981391573530513,7100.513017555762,578.6562421403695
0.8882155600224662,5811.595779889535,570.7790334608111
0.7820767903990476,5001.103614160055,487.9972647003182
0.6456113296927449,3681.8887217857105,385.9163608450804
0.09329856534509834,391.18609222182215,42.75185122714039
0.17001242695366764,886.3113211826876,81.8359962420346
0.8995686466418085,5301.576787870383,579.7928028793788
0.6103647690629941,3630.168602439302,360.43734578481383
0.019105081100463352,79.05982129001097,8.302560094643221
0.11045682743737177,536.5070996603082,51.19840944269536
0.6668667514169753,4148.608905891202,401.46550793146946
0.0150109680077565,71.77949280157328,6.503214771051896
0.16919997090332367,772.5288242121652,81.40465323026864
0.5532464514729203,3113.5848735312693,319.994332326205
0.6949762457157663,3809.0746120856875,422.2342140344465
0.6554416469075746,3756.259549488298,393.0907102657921
0.2320266163659542,1201.7063816117084,115.80144397062845
0.7150574291340605,4703.069893394342,437.2106414723557
0.2448765966218321,1117.3803009668889,123.08885773640327
0.33214570117767506,1898.9350184462944,174.70136750163206
0.7490264910668439,5255.397027442087,462.8006892071809
0.6531365700567425,4075.8787926542645,391.40579746578044
0.8507311763892361,6428.090517269596,541.2310372864018
0.66103676337734,3664.532359081704,397.18714845813565
0.5726255173021169,2920.738765145035,333.5949258619996
0.10273802014981155,389.4999359291233,47.37704441662033
0.3740386450288392,2307.4468055407697,200.71658937802633
0.2725503440049082,1481.616549657866,139.06192047897835
0.25154974694529275,1262.0057209442489,126.9059747788904
0.9732804492049211,6569.032160665441,639.012860783129
0.3991667474200928,1922.9513954567656,216.68251982621882
0.8931260896253421,7152.251619411333,574.6741242413489
0.6348272397372903,3829.6540734317346,378.07981528200185
0.7968631905062319,5048.251400050645,499.36237555434667
0.5076107221741402,3094.1461902370947,288.4778588546623
0.5811348457800956,3559.4201869232957,339.6066264444552
0.49759251688067524,2879.6421422738513,281.658334096458
0.20329055792006406,919.2070046888322,99.8104625739739
0.7252275941088903,4658.115508117048,444.8388085843453
0.28796463881644724,1759.9696249947206,148.1203498205916
0.0340728067671393,169.87763211256674,14.97323425853582
0.6490175729480961,4502.781913584402,388.3989845585413
0.18533957261297845,854.3769861389756,90.04072144593091
0.9410539985093852,5523.159764722952,612.9764182974999
0.9543892912325616,6158.777452848104,623.7233694485209
0.915715746318244,5959.657517469892,592.6631415888113
0.37645711325288994,2243.7077653832403,202.24166507740964
0.025302050363578753,91.7718933565606,11.046825474233312
0.9290353769618481,6956.0504568941,603.3236565309101
0.4339023068341412,2354.014855056287,239.18072995775003
0.9669882708532329,6068.514162375919,633.9119159300561
0.9639837773183603,5675.668952787112,631.4791793047111
0.8544793609126865,4541.182476417314,544.1706987952491
0.3015044031488898,1690.2574769608643,156.1702704257047
0.391246751315906,2131.7332446940336,211.6217567675002
0.8526253048016883,4727.078989638587,542.7161618020812
0.3237527851047149,1476.2059204767177,169.58291543629187
0.17779781921923157,831.0030430175051,85.98763760534857
0.5612332498337667,3799.2499089702287,325.58427463145904
0.9367932264191732,5937.273552844331,609.5507659912727
0.6990694987082233,3613.523211845471,425.2776281756478
0.5743605583884713,3265.9081617754396,334.81875485058634
0.10620472883306084,477.50194347452594,49.08896615598076
0.618857154432178,2676.8891668450706,366.540821149636
0.9901533116032206,6491.882152100848,652.7322160643939
0.1486831750841588,690.0176632958194,70.63292445214402
0.5231463558400994,3199.498881887846,299.12464034099224
0.8785993412086759,6672.94620154133,563.1674341664535
0.7433609315766624,5101.648931692441,458.5106830494837
0.7000455835853153,4145.493067889127,426.0040745670483
0.7054592431472382,3824.53264600812,430.0380938611348
0.36589623970755764,2459.3541738845847,195.60039737739078
0.3006559258218484,1565.8510365956952,155.66329003264192
0.8112675439237285,5111.985361441181,510.4874632547607
0.812012260732389,5098.311153171899,511.0640618182055
0.8684015953943026,5661.150984542787,555.119036303885
0.9141081470309066,5828.419753761681,591.3791491333807
0.5162289748723284,2774.863305216872,294.3734149191585
0.5065011317403276,2719.864874527026,287.7207541515215
0.8003122271771074,5003.771417974075,502.0214261398655
0.6534642914699875,3703.6227705175047,391.64525009140533
0.7049472084851263,3990.283310631665,429.65619147238897
0.79783474274174,5054.337855216705,500.1110917846819
0.8911052883993906,5584.585376726757,573.070530600517
0.3446152052830205,2097.9173117710766,182.36427246202135
0.38182712311354455,1511.2314034607325,205.6368478641774
0.1030421204424603,527.1452694074294,47.52692996948929
0.5824973395862122,3830.09530278866,340.57142883318664
0.045582851058774666,160.12193519477884,20.20055734917613
0.47094203795113554,2546.6021961286956,263.69678116322535
0.5472181883605008,3040.5984584124903,315.78956062847624
0.29367583960700155,1301.8080212890923,151.5053585221424
0.5949249279633206,3222.2276985207072,349.39965834174683
0.04019524743965894,157.7274852921643,17.74327364182676
0.046974706861722275,244.89813487278744,20.838367875530675
0.8243745550530617,5693.724511488303,520.6558118110091
0.3665887349971503,2209.6126798305036,196.03441239548397
0.13578990752536593,686.0189032469303,63.98432064972399
0.5270208274542564,2677.19223932147,301.79324354920976
0.7722936175676247,4553.051837117963,480.50884652468795
0.22366281722187475,1165.4032604674646,111.10321722852456
0.6266615710608102,3266.8596010964006,372.16987556571115
0.09449399034383031,464.24406186884477,43.33465228197316
0.061164903956921625,267.5163470309485,27.410375647202656
0.5360410852524665,2964.8105734561163,308.026532719681
0.5452287703940054,3367.5757080346566,314.4046582221974
0.6410556024832245,3995.990501855515,382.60147055665857
0.7288304203854349,4313.930458203357,447.54801491678086
0.9760935586679093,7156.434503209527,641.2960840221828
0.5211373448181834,2655.550898092273,297.74299287379733
0.32972690821183354,1838.9241843755162,173.22299724318316
0.7972343328210166,5292.825712892363,499.64836396810364
0.27812392874945346,1379.1857368719145,142.32416761865983
0.44458170649857975,2542.2389953818233,246.1946780954625
0.08767181752884329,350.13200508855914,40.020179498901115
0.03509723598130293,168.613020295989,15.43506071520414
0.9630219305311458,6190.389844115685,630.7007765149554
0.8376203193070838,5032.196564509992,530.9749388358163
0.699014464032761,4698.443967287418,425.23667699549253
0.4148634149701272,2108.150685232332,226.78879414759942
0.18156137687013732,756.1104390934693,88.00640550841484
0.16487267224437518,667.983280829326,79.11334164486931
0.25774046918294935,1383.7332620715842,130.46690210733047
0.5537343980590592,2793.185609860806,320.33522323263173
0.7174499634730617,5160.384893017901,439.0025731736598
0.663595402950554,3159.8135055041794,399.06356842161597
0.2871345579764834,1726.7437537974706,147.62964947903376
0.9553166278565621,6376.4958790426435,624.4721350760288
0.7405179475288108,4519.476196799061,456.36123116015636
0.5588105119862867,3062.3713600388787,323.88631976342776
0.6156035387720087,3787.362804988489,364.199753070014
0.42540406180351203,2327.5224832695485,233.63151357600483
0.25525367960614587,1432.7058402850048,129.0342148226636
0.362412951864749,1956.2981074827271,193.42041482935338
0.7602676493597255,4784.224349707708,471.3381397065647
0.02424955374345831,101.94319512836512,10.578984301314161
0.12491191410184707,581.1575641797651,58.44859559113226
0.05554261560153522,255.54499716216148,24.791415559947165
0.05032151429578044,185.5017615881579,22.37702409103643
0.8569059781708972,4724.545354405189,546.0756598363286
0.7066212807862234,4629.327058146096,430.9050785339754
0.47943209079645194,2739.9304795776607,269.39010217423294
0.10685581904449146,485.02192780486433,49.41127795769711
0.496699716365664,2815.7045602377198,281.0523659735493
0.47873705307276004,2782.702740316613,268.9230024513589
0.18146985121091505,832.0964422397351,87.95722033697191
0.43951313274559334,2239.582624584571,242.86018545351217
0.4045196870533997,2244.2856348643104,220.11766349064789
0.6196915970716943,3312.216128076624,367.14176350117503
0.6387427143589673,3964.7217577310194,380.9209721155414
0.054850969674324075,203.04273238824706,24.47059695496897
0.3808664884802065,2261.2922418685957,205.02859114760986
0.6296013165570941,3919.842397669885,374.29514542620376
0.5081048959942868,2962.0971821430744,288.8151905637233
0.857924942776439,6006.170042595522,546.8759934496323
0.6621066953027556,4642.52709273361,397.9715625657511
0.1713050828106154,908.9391729934543,82.52302833734126
0.07986305992642553,295.8567090585609,36.260834487277116
0.6459950854242524,3367.791472362112,386.1958828735231
0.03624619743620559,149.57001356519584,15.953826046433257
0.5899178254607287,3467.3900638449068,345.8366821605907
0.940827939010708,6445.164312543972,612.7945676885518
0.5797194360971202,3140.3095297184823,338.6050014633315
0.3942882269444567,2175.507651273567,213.56213424458858
0.6468553362579297,3576.0271786909498,386.82263986963267
0.46367036158660146,2430.1346620059494,258.84212282794675
0.5501606214227756,2731.3101185207706,317.84038187054495
0.9420501606887599,5571.118838264111,613.777900140165
0.39224161142276653,1835.6570569943137,212.25602597546504
0.9615786581856751,5680.986794698086,629.5331342251388
0.9062971355365032,6468.024415793021,585.14872607668
0.20383322344140348,906.0417860160196,100.10846516017622
0.07866768786641379,450.8322223317932,35.68861518103526
0.10977022136365237,533.6593780396523,50.85706761965659
0.02803960739503423,124.93774997754707,12.267035861959645
0.1034985311483691,436.5316021313768,47.751989372871144
0.6861767056821932,4448.203427083095,415.7079072675213
0.0804767619756267,344.50707501619553,36.55494861767049
0.3257858739908237,1729.0405077090682,170.81988057424618
0.8464265578597601,6755.556136936793,537.8591295586883
0.03303921637846761,143.68595132443735,14.50795843569799
0.8163237977630464,5735.242022157811,514.4050068838413
0.28903622702566595,1382.9424841351865,148.75430011092934
0.1269831793454397,592.8923259066352,59.49740502971112
0.6997697937105092,5011.992688201031,425.7987917174873
0.6326534183120851,3528.988923855711,376.5044831926939
0.8786972933917824,6653.3009222300525,563.2448589776777
0.737720333365847,4863.9773557000835,454.2482292286299
0.8054461210810001,4775.2504190263835,505.9850180796444
0.28921422684559345,1582.7365724266217,148.8596573109993
0.1856651483419256,989.9041727752747,90.21638282314012
0.7531086041244498,4948.670065865235,465.8970630681713
0.8087663918745914,4286.978740823024,508.5519599719764
0.9906000905806666,6056.072354936015,653.0962950457248
0.41849150014231223,2234.673871190943,229.13900449347994
0.3782979049348553,2018.9012040347845,203.4041270705749
0.7786488311345768,5154.9612705587615,485.37053241174726
0.34739550485048765,1873.5342876304996,184.08226842768363
0.931449752347529,5244.371424302882,605.2602251509855
0.8598286243245817,5692.20860295305,548.3718792895078
0.4347040871012682,2543.418510534682,239.7057590967753
0.7533623571135823,4921.809436950021,466.08968816368343
0.7569974453438355,5195.23505571813,468.8509938416903
0.11209263014757327,563.50212207257,52.01275346398618
0.903527377612771,6097.103080971747,582.9427387984628
0.5101998487233785,2882.0968620938515,290.2462194580307
0.8281928914466642,4366.538263003843,523.6260710845798
0.3268491050203056,1788.3407040168747,171.46751361773318
0.8965679962112385,5893.996216961012,577.4075772687607
0.3953096619468215,2200.3226123605805,214.2146448209877
0.020729274965495377,78.67857637658057,9.019409455342998
0.906328156655071,5219.128850459988,585.1734428080894
0.10037381001827221,510.8064080470879,46.21363830077337
0.32612050121451075,1703.4716615052573,171.02365284064965
0.9505613473802969,6629.307822740784,620.6344979569608
0.9511010754681806,6228.285975664862,621.0698286653437
0.5777035092420533,3381.8287447166276,337.17955827454966
0.6355188400481013,4141.029840441007,378.58131256190353
0.4539610667585366,2393.670024185293,252.39153450112946
0.3002786639810839,1569.3205922544505,155.437977310919
0.3353778999162168,1685.1346792410734,176.68099365936501
0.675793271516268,3903.0680720967243,408.03580918446676
0.7548507841433032,4527.74770602839,467.2199077019422
0.79366325328859,5079.358665843065,496.89808207540966
0.7917219613666083,4716.869413550089,495.4043566460466
0.10029404201820345,519.7282703535985,46.174443063203505
0.49947610165555567,2576.259137117113,282.937729609959
0.06698317241647783,295.7804058183593,30.14129593468276
0.5540335935004982,3064.489603998054,320.54428831212886
0.44711519635964325,2837.307039579365,247.8651630363967
0.8888271409307168,5824.923085974267,571.2638448618308
0.3574058624265579,2099.3156231756975,190.29597595080088
0.1258963462633298,501.89867828802727,58.94676576232263
0.1515617652323075,740.5634949306764,72.13011291008583
0.7638955254002975,5162.780934198234,474.1006404251249
0.6220358826830984,3718.661140025482,368.83122355817795
0.11011144936156234,564.6346411412942,51.02667231814232
0.09326573805384746,405.25182497725535,42.7358591310884
0.7039594401445288,4893.693563883581,428.9196721845104
0.08203537630055159,458.78501551530246,37.302936482922405
0.8236414586974526,5012.152288890926,520.085952728378
0.7091798048849313,4135.3328402618035,432.8153154600109
0.09053529283548076,474.26130165997955,41.407961341688036
0.09398933694433999,498.94658179479194,43.08851618310865
0.9867731827161637,6159.9428416165065,649.9790927711908
0.3805280877985591,1962.083830535,204.81441475669672
0.376935725596222,1968.363991587158,202.54377088429203
0.8146715715849275,4441.371669282523,513.1241725259011
0.9477760916100201,5615.805551768855,618.3889791113911
0.9861410531846422,5842.491073264396,649.4644838006185
0.7558444034063522,4320.437450673883,467.9747309638161
0.38249698967560664,2053.4650497583143,206.06122601775223
0.09266570953168207,434.377569871652,42.443663849526516
0.7793754467681624,5612.700732885822,485.9270588644758
0.562820207238447,2940.8157248501866,326.6975548871229
0.4299797891545065,2599.0644616442937,236.6158209271751
0.9072908412437887,5734.0211498210265,585.940589944813
0.12008550748308983,557.3724421340313,56.014311778823995
0.49769885324795055,3007.4225202326575,281.7305269133182
0.021240108319744877,82.07241936241984,9.245223542821135
0.473974035574185,2758.8854483944206,265.7268895988642
0.06574024292501897,300.48111571477165,29.556143043885598
0.12762973710539122,627.7140826698529,59.825303627864
0.12635098430933384,608.8823726025889,59.17702330237401
0.6527181990949029,4871.269853358813,391.10015805638085
0.748584430472769,4329.723621752527,462.46564552461706
0.587535077446188,3258.7008044183167,344.14402328655524
0.9625508229897966,5910.418223423111,630.3195904854027
0.381121873728467,1937.924091182087,205.1902584844794
0.29285496541904216,1413.9219565742142,151.01788099110522
0.8699131369075657,6224.566903111442,556.3104572958656
0.23135988013425812,1318.2186339595182,115.42560690273729
0.9635903140462052,5951.374689122522,631.1607338741387
0.022032929942918177,87.97295398786454,9.596025968216223
0.9701800384405627,6665.0390082157,636.4983771607426
0.05272831283107035,221.90821273549696,23.48787590727035
0.8922316825610904,6102.922820444852,573.9642579343755
0.5324240979954369,3117.23434033013,305.5236557170494
0.9930351481581073,5557.8777082023435,655.0813393107051
0.08305859908804487,436.4355159953352,37.794788431449746
0.5583157415573076,3816.43600315312,323.5398084754465
0.969609510262908,5970.603297970375,636.0358897980814
0.5278668657284473,2906.5347939742524,302.3766700646568
0.63310465175391,3876.0366888336384,376.8313643622816
0.698791202094771,4392.873305699698,425.0705571632869
0.4599956541200955,2732.8134314173963,256.39649857476195
0.6312824992832228,4509.972959242901,375.5117529169201
0.5884711688038693,3387.0748784126195,344.8087836698597
0.9021464303860791,5353.951164950693,581.8435247512128
0.05499191653804329,211.51659768638604,24.53595061468337
0.288153557696308,1373.9734684863333,148.2320744591428
0.9509073692357931,6188.566842856274,620.913583027821
0.8913611460520071,6761.50762100063,573.2735130254366
0.4611001852578558,2438.216597441324,257.1310536124188
0.6239312718235214,3784.830316738957,370.1984366892351
0.28460737115132134,1458.9772490962816,146.13772537724606
0.1962399481265237,1073.5573621521667,95.95277319218808
0.46906142089058234,3287.5598358443826,262.43933662914367
0.3598187057457923,1816.1816357170223,191.80023934224647
0.5878195507323634,3274.9235828347473,344.3460102105577
0.08695729059533498,438.1732651410065,39.674654328042536
0.9746508595895048,6837.74503330603,640.1249291800508
0.9863486370348069,7696.017542738284,649.6334661715914
